# x_m,y_m,w_tr_right_m,w_tr_left_m
-2.8199999999999994,0.16999999999999993,1.4500000000000002,1.4495689014324227
-2.7199999999999998,0.16999999999999993,1.4500000000000002,1.3793114224133722
-2.669999999999999,0.1200000000000001,1.4000000000000001,1.3829316685939332
-2.5699999999999994,0.1200000000000001,1.4000000000000001,1.3200378782444087
-2.5199999999999996,0.07000000000000028,1.35,1.3313526955694348
-2.419999999999999,0.07000000000000028,1.35,1.2776932339180638
-2.369999999999999,0.019999999999999574,1.3,1.2971121771072847
-2.169999999999999,0.019999999999999574,1.30384048104053,1.2175795661885922
-2.119999999999999,-0.03000000000000025,1.2589678312014172,1.25
-1.1199999999999992,-0.03000000000000025,1.2000000000000002,1.2000000000000002
-1.0699999999999994,0.019999999999999574,1.25,1.1500000000000001
1.63,0.019999999999999574,1.2000000000000002,1.2010412149464313
